Repository,File Name,Class,Start Line,End Line,Displacement,Level
art,VectorWidget,stringLiteral,A1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,arguments,A2
art,VectorWidget,stringLiteral,A1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,arguments,A2
art,VectorWidget,stringLiteral,A1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,arguments,A2
art,VectorWidget,stringLiteral,A1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,memberDotExpression,B1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,memberDotExpression,B1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,memberDotExpression,B1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,memberDotExpression,B1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,floatLiteral,A1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,floatLiteral,A1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,floatLiteral,A1
art,VectorWidget,memberDotExpression,B1
art,VectorWidget,objectLiteral,A1
art,VectorWidget,propertyAssignment,B1
art,VectorWidget,propertyAssignment,B1
art,VectorWidget,propertyAssignment,B1
art,VectorWidget,arguments,A2
art,VectorWidget,memberDotExpression,B1
art,VectorWidget,thisExpression,B1
art,VectorWidget,memberDotExpression,B1
art,VectorWidget,arguments,A2
art,VectorWidget,memberDotExpression,B1
art,VectorWidget,thisExpression,B1
art,VectorWidget,arguments,A2
art,VectorWidget,memberDotExpression,B1
art,VectorWidget,arguments,A2
art,VectorWidget,memberDotExpression,B1
art,VectorWidget,thisExpression,B1
art,VectorWidget,anonymousFunction,A1
art,VectorWidget,arrowFunctionParameters,A1
art,VectorWidget,varModifier,A1
art,VectorWidget,variableDeclaration,A1
art,VectorWidget,additiveExpression,A1
